State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
6,87,1005,88101,3,37.06315,-122.083092,NAD83,PM2.5 - Local Conditions,11/9/2018,13:00,11/9/2018,21:00,19,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,1/16/2019
6,87,1005,88101,3,37.06315,-122.083092,NAD83,PM2.5 - Local Conditions,11/9/2018,14:00,11/9/2018,22:00,20,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,1/16/2019
6,87,1005,88101,3,37.06315,-122.083092,NAD83,PM2.5 - Local Conditions,11/9/2018,15:00,11/9/2018,23:00,22,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,1/16/2019
6,87,1005,88101,3,37.06315,-122.083092,NAD83,PM2.5 - Local Conditions,11/9/2018,16:00,11/10/2018,0:00,26,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,1/16/2019
6,87,1005,88101,3,37.06315,-122.083092,NAD83,PM2.5 - Local Conditions,11/9/2018,17:00,11/10/2018,1:00,25,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,1/16/2019
6,87,1005,88101,3,37.06315,-122.083092,NAD83,PM2.5 - Local Conditions,11/9/2018,18:00,11/10/2018,2:00,29,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,1/16/2019
6,87,1005,88101,3,37.06315,-122.083092,NAD83,PM2.5 - Local Conditions,11/9/2018,19:00,11/10/2018,3:00,38,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,1/16/2019
6,87,1005,88101,3,37.06315,-122.083092,NAD83,PM2.5 - Local Conditions,11/9/2018,20:00,11/10/2018,4:00,39,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,1/16/2019
6,87,1005,88101,3,37.06315,-122.083092,NAD83,PM2.5 - Local Conditions,11/9/2018,21:00,11/10/2018,5:00,48,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,1/16/2019
6,87,1005,88101,3,37.06315,-122.083092,NAD83,PM2.5 - Local Conditions,11/9/2018,22:00,11/10/2018,6:00,62,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,1/16/2019
6,87,1005,88101,3,37.06315,-122.083092,NAD83,PM2.5 - Local Conditions,11/9/2018,23:00,11/10/2018,7:00,60,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,1/16/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,0:00,11/9/2018,8:00,15,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,1:00,11/9/2018,9:00,18,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,2:00,11/9/2018,10:00,11,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,3:00,11/9/2018,11:00,8,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,4:00,11/9/2018,12:00,16,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,5:00,11/9/2018,13:00,11,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,6:00,11/9/2018,14:00,10,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,7:00,11/9/2018,15:00,14,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,10:00,11/9/2018,18:00,17,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,11:00,11/9/2018,19:00,8,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,12:00,11/9/2018,20:00,9,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,13:00,11/9/2018,21:00,7,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,14:00,11/9/2018,22:00,5,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,15:00,11/9/2018,23:00,6,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,16:00,11/10/2018,0:00,17,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,17:00,11/10/2018,1:00,12,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,18:00,11/10/2018,2:00,14,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,19:00,11/10/2018,3:00,10,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,20:00,11/10/2018,4:00,16,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,21:00,11/10/2018,5:00,11,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,22:00,11/10/2018,6:00,17,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,93,2001,88101,3,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,11/9/2018,23:00,11/10/2018,7:00,17,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Siskiyou,4/3/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,0:00,11/9/2018,8:00,52,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,1:00,11/9/2018,9:00,71,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,2:00,11/9/2018,10:00,31,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,3:00,11/9/2018,11:00,22,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,4:00,11/9/2018,12:00,12,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,5:00,11/9/2018,13:00,9,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,6:00,11/9/2018,14:00,8,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,7:00,11/9/2018,15:00,7,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,8:00,11/9/2018,16:00,8,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,9:00,11/9/2018,17:00,9,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,11:00,11/9/2018,19:00,12,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,12:00,11/9/2018,20:00,11,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,13:00,11/9/2018,21:00,9,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,14:00,11/9/2018,22:00,9,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,15:00,11/9/2018,23:00,13,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,16:00,11/10/2018,0:00,13,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,17:00,11/10/2018,1:00,30,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,18:00,11/10/2018,2:00,21,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,19:00,11/10/2018,3:00,31,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,20:00,11/10/2018,4:00,32,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,21:00,11/10/2018,5:00,28,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,22:00,11/10/2018,6:00,32,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,23:00,11/10/2018,7:00,34,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,1/28/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,0:00,11/9/2018,8:00,52,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,1:00,11/9/2018,9:00,75,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,2:00,11/9/2018,10:00,33,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,3:00,11/9/2018,11:00,22,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,4:00,11/9/2018,12:00,11,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,5:00,11/9/2018,13:00,9,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,6:00,11/9/2018,14:00,8,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,7:00,11/9/2018,15:00,11,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,8:00,11/9/2018,16:00,9,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,9:00,11/9/2018,17:00,9,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,11:00,11/9/2018,19:00,11,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,12:00,11/9/2018,20:00,15,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,13:00,11/9/2018,21:00,13,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,14:00,11/9/2018,22:00,9,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,15:00,11/9/2018,23:00,10,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,16:00,11/10/2018,0:00,14,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,17:00,11/10/2018,1:00,25,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,18:00,11/10/2018,2:00,25,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,19:00,11/10/2018,3:00,29,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,20:00,11/10/2018,4:00,35,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,21:00,11/10/2018,5:00,29,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,22:00,11/10/2018,6:00,34,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,95,4,88101,4,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,11/9/2018,23:00,11/10/2018,7:00,36,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,3/7/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,0:00,11/9/2018,8:00,124,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,1:00,11/9/2018,9:00,123,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,2:00,11/9/2018,10:00,140,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,6:00,11/9/2018,14:00,158,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,7:00,11/9/2018,15:00,159,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,8:00,11/9/2018,16:00,185,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,9:00,11/9/2018,17:00,224,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,10:00,11/9/2018,18:00,250,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,11:00,11/9/2018,19:00,266,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,12:00,11/9/2018,20:00,241,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,13:00,11/9/2018,21:00,192,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,14:00,11/9/2018,22:00,166,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,15:00,11/9/2018,23:00,187,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,16:00,11/10/2018,0:00,177,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,17:00,11/10/2018,1:00,180,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,18:00,11/10/2018,2:00,157,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,19:00,11/10/2018,3:00,165,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,20:00,11/10/2018,4:00,153,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,21:00,11/10/2018,5:00,147,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,22:00,11/10/2018,6:00,148,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
6,97,4,88101,3,38.403765,-122.818294,WGS84,PM2.5 - Local Conditions,11/9/2018,23:00,11/10/2018,7:00,141,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sonoma,1/28/2019
